,Datetime,ID,text,username
616,"Sep 15, 2024 · 10:22 AM UTC",1784306281001500672,"THE MAGNIFICENT SEVEN + PINS: ( closed September 13, 2024): Downtrend if  MACD 30,57,27, TRIX,  MA8-21 are red. Uptrend when they change to dark blue. #SPX #SP500 #SPX500 #NYSE #NASDAQ100 #NASDAQ #Stocks #QQQ #dowjones #arkk #META #TSLA #MSFT #AAPL #AMZN #NVDA #GOOGL #PINS #BRK",@Stocks_InColors
617,"Sep 15, 2024 · 8:14 AM UTC",1835562668540739584,"New ATH for Microsoft #MSFT 📈 #NASDAQ   ATHs are typically reserved for bull markets, not bear markets or recessions. 🐂",@jasonpizzioi
618,"Sep 15, 2024 · 4:46 AM UTC",default_profile_bigger.png,"Isn't @BillGates part of the problem/misinformation?  He was pushing the vaccine and would anyone be surprised that wonderboy here is working with #msft coders with AI to censor in an evasive way to spread his and the democrat's agenda.  He is an Elite oligarch class, which includes @BarackObama @HillaryClinton and others to control the little people like us, as it gives them great JOY.  Need to get @realDonaldTrump and @JDVance elected to save ourselves from dictators.  @RobertKennedyJr",@APMod29
619,"Sep 15, 2024 · 12:16 AM UTC",1602854740534214656,$MSFT #MSFT   Rising wedge & supply zone reject.  I am watching for a full bearish breakdown to target $424.68.   Last time we broke a rising wedge on MSFT the stock price dropped 6%,@NatanaelTrades
620,"Sep 14, 2024 · 7:13 PM UTC",1567283549954252802,"It’s not about timing the market, but time in the market.  Join us today at https://symbiaai.com and trade with Top Analysts and Algos. #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading #futurestrading",@wallstreetmatt
621,"Sep 14, 2024 · 7:12 PM UTC",1812377723123150848,"Risk management isn’t optional, it's non-negotiable.  https://symbiaai.com to join us and trade with Top Analysts #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading #futurestrading",@DayTradeDustin
622,"Sep 14, 2024 · 6:30 PM UTC",1511724125341257730,2 Overlooked AI Gems With Double-Digit $MSFT Upside Potential - https://www.investing.com/analysis/2-overlooked-ai-gems-with-doubledigit-upside-potential-200651883 - #MSFT #stockmarkettips #stockmarketupdate #stockmarketnews #stocktrading #USA #NYC,@baptistaresearc
623,"Sep 14, 2024 · 4:02 PM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
624,"Sep 14, 2024 · 3:51 PM UTC",1835017735912198144,#MSFT #MICROSOFT It's was very close,@Crypto_Mario_B
625,"Sep 14, 2024 · 3:00 PM UTC",1474146475357712403,2 of the Safer Dividend Stocks to Buy and Hold Forever  #KO #MSFT #dividend #StocksToWatch #News https://www.fool.com/investing/2024/09/14/2-of-the-safer-dividend-stocks-to-buy-and-hold-for/,@DividendUsa
626,"Sep 14, 2024 · 2:15 PM UTC",1567283549954252802,A well-rested trader is a sharp trader—know when to step away.  https://symbiaai.com to join us and trade with Top Analysts #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading #futurestrading,@wallstreetmatt
627,"Sep 14, 2024 · 2:15 PM UTC",1812377723123150848,"The more you simplify, the more profitable you become.  Join us today at https://symbiaai.com and trade with Top Analysts and Algos. #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading",@DayTradeDustin
628,"Sep 14, 2024 · 6:31 AM UTC",1564908723910234113,"https://www.thelayoff.com/t/1uppso1r Microsoft Thread topic: ""Whatever it was called, the game was cancelled in January of this year, when Microsoft enacted a huge wave of layoffs across Activision"" #layoff #layoffs $MSFT #microsoft #msft #powerbi #msdynamics #microsoftjobs #redmond 🤖",@TheLayoffBot
629,"Sep 14, 2024 · 6:30 AM UTC",1564908723910234113,"https://www.thelayoff.com/t/1uptKRxD Microsoft Thread topic: ""Microsoft announced that they were closing Tango Gameworks alongside other layoffs and studio closures in May this year"" #layoff #layoffs $MSFT #microsoft #msft #powerbi #itconsulting #msdynamics #microsoftjobs #redmond 🤖",@TheLayoffBot
630,"Sep 14, 2024 · 2:02 AM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
631,"Sep 14, 2024 · 1:35 AM UTC",1822277252261793793,"The U.S. stock market had a strong week 💹, with most sectors in green 🟢. Tech, energy, and industrials led the gains 📈, with #GOOGL, #MSFT, #AVGO, #XOM, and #GE performing well. However, #ADBE and healthcare stocks like #LLY saw losses 🔻 amid the broader positive trend. #StockMarket #TechStocks #Energy #IndustrialStocks #Bullish #investing",@JB7060
632,"Sep 13, 2024 · 8:12 PM UTC",1796055203214475264,"Master your strategy, and the profits will take care of themselves.  https://symbiaai.com to join us and trade with Top Analysts #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading #futurestrading",@SymbiaAI
633,"Sep 13, 2024 · 8:06 PM UTC",1837955591689457664,"M.Suleyman (#MSFT AI): Artificial intelligence will outstrip our ability to act [to stop it]. We have to step back from that PRECIPICE. That's what the AI-containment problem is. It's actually saying ""No"" sometimes. It's saying_NO.  ⏹️",@AlexAlarga
634,"Sep 13, 2024 · 7:56 PM UTC",1696741320877027329,"🚨 MSFT BLOCK TRADE ALERT 🚨  Received at 2024-09-13 15:56:22 Price: $430.77 | Volume: 750,000 Notional Value: $323,077,500 Exchange: FINRA (Off-Exchange / Dark Pool)  Want these alerts realtime? Join us on Discord: https://www.blocklevels.com $MSFT #MSFT",@BlockLevels
635,"Sep 13, 2024 · 7:48 PM UTC",1555835136150851585,#AMZN #MSFT  Coincidence? Just be careful next week🛟 #AlwaysClassy,@AssortedFoods
636,"Sep 13, 2024 · 6:43 PM UTC",1567283549954252802,"Focus on protecting your capital, not just making profits—survival is key.  Join us today at https://symbiaai.com and trade with Top Analysts and Algos. #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading #futurestrading",@wallstreetmatt
637,"Sep 13, 2024 · 6:43 PM UTC",1812377723123150848,Every loss is a tuition fee for mastering the markets—learn and evolve.  https://symbiaai.com to join us and trade with Top Analysts #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading,@DayTradeDustin
638,"Sep 13, 2024 · 5:20 PM UTC",1818548612042719232,"Adobe's Q4 forecast disappoints, but analyst sees it as an overreaction. Adobe is well-positioned to capitalize on AI, particularly in the enterprise segment. #Adobe #AI #GenerativeAI #MSFT https://finance.yahoo.com/video/adobe-much-further-along-ai-150233472.html #NewsAi #AI #AiNews #News #TechNews #ArtificialIntelligence #Innovation #FutureTech",@cotyar
639,"Sep 13, 2024 · 5:17 PM UTC",1568576838787829767,Check out my #MSFT analysis on @TradingView: /chart/MSFT/bSvem0Cf-Breakout-stock-Microsoft-corporation/,@lele_ashish
640,"Sep 13, 2024 · 5:03 PM UTC",1745373865965129729,💰 +10%  SOLD: $MSFU ($MSFT Bull 2x) @ $44.77  Holding: 4/5  #MSFT,@simpletrader7
641,"Sep 13, 2024 · 4:28 PM UTC",1796055203214475264,Consistent wins stacking up—green is green!  Join us today at https://symbiaai.com and trade with Top Analysts and Algos. #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading #futurestrading,@SymbiaAI
642,"Sep 13, 2024 · 4:09 PM UTC",1753552532935266305,$MSFT #MSFT PUT here NFA $SPY  SL above 430,@UttamMarketJ
643,"Sep 13, 2024 · 3:55 PM UTC",1842808615972827136,Market insight alert! Check out this pattern #MSFT on M5   The price behavior here could be quite significant! check it out here https://insightshubs.com/15-minute-chart-for-msft-shows-a-strong-uptrend-with-price-testing-resistance-around-42934-the-white-ascending #MSFT $MSFT #Microsoft #stocks #investing #trading,@veryquest1onab1
644,"Sep 13, 2024 · 3:53 PM UTC",1753552532935266305,$MSFT #MSFT PUT range 431.18-434.76  I will open somewhere around   that range. nFA $SPY,@UttamMarketJ
645,"Sep 13, 2024 · 3:38 PM UTC",1753552532935266305,$MSFT #MSFT let go .. $SPY $SPX will do the same,@UttamMarketJ
646,"Sep 13, 2024 · 3:25 PM UTC",default_profile_bigger.png,ZDTE Trading Alert from wealthoptionstrategy.com Zero Days To Expiry( #ZDTE - #0DTE ) Ticker: #MSFT Current price: 428.78 Strike price: 422.5 Expiration date: 20240913 Estimated Premium: 0.11,@wealthoptionstr
647,"Sep 13, 2024 · 3:21 PM UTC",1704853254059024384,"Insider transaction alert: Amy Hood sold 76,000 shares of MICROSOFT CORP at $410.5472 per share, totaling approximately $31.2M.  #MSFT #insidertracking $MSFT https://www.sharkstracker.com/insiders/MSFT/",@sharks_tracker
648,"Sep 13, 2024 · 3:14 PM UTC",1557940005070307328,#StocksToWatch (09/13/24)  Breakouts at The Moment   Bullish:  #MSFT #V #HD #LOW #ANET #TPR  Bearish:  #ADBE #GRMN #BIIB #EXPD   Not a Recommendation  Largest Cap S&P 500 Stocks Blasting Through Resistance (Green) or Crashing below support (RED)  #thinkorswim Charts:,@KenRose_CMT
649,"Sep 13, 2024 · 3:07 PM UTC",1820610845128175616,"They're preparing to move Apple #APPL, Microsoft #MSFT and Nvidia #NVDA, very soon, among others, for this last short covering exhaustion squeeze up to $563.35 to $564.65.",@AGuyNamedSomet1
650,"Sep 13, 2024 · 2:45 PM UTC",1812377723123150848,"Stay patient: the market doesn't care about your timeline, only the right setups.  Join us today at https://symbiaai.com and trade with Top Analysts and Algos. #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips",@DayTradeDustin
651,"Sep 13, 2024 · 2:45 PM UTC",1567283549954252802,"Success in trading is about learning how to manage boredom, not just excitement.  https://symbiaai.com to join us and trade with Top Analysts #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading #futurestrading",@wallstreetmatt
652,"Sep 13, 2024 · 1:54 PM UTC",1765133340062191616,"DATE -13 SEP STOCK'S NAME - $MSFT #MSFT  🌟RESISANCE LEVEL - 432.75 🌟SUPPORT LEVEL - 418  IF YOU HAVE ANY DOUBT OR QUERIES , YOUR BROTHER HERE FOR YOU , JUST DM ME   😍",@Stocks_bro_USA
653,"Sep 13, 2024 · 1:51 PM UTC",1600326413915152385,GOOD MORNING FOLKS~ S.I😇=6😡=2 SDex=😇  √#AMC 4.99 $+0.090 1.84%😇  √#GME 20.46 $+0.060 0.29%😇  √#CHEWY 31.60 $+0.66 2.13%😇  √#TSLA 231.68 $+1.87 0.81%😇  √#GNS 0.80 $+0.046 6.06%😇  √#MSFT 427.61 $+0.61 0.14%😇  #MULN 0.16 $−0.0064 3.83%😡  #MYSZ 1.87 $−0.040 2.12%😡,@EYESON_NEWS
654,"Sep 13, 2024 · 1:16 PM UTC",1798373447522820096,"#MSFT $MSFT Bull/Bear Key Price Level for today 9-13-24 is: 426.53 (Bullish above & Bearish below)   Resistance Levels for today 9-13-24 are:  R1 428.71, R2 430.88, R3 435.23, R4 439.58, R5 443.93, R6 448.28 Support Levels for today 9-13-24 are: S1 424.35, S2 422.18, S3 417.83, S4 413.48, S5 409.13, S6 404.78  $QQQ #NASDAQ #NASDAQ100 #NQ_F #NVIDIA #QQQ #AAPL $AAPL $TSLA #TSLA $META #META $AMZN #AMZN $NVDA #NVDA $MSFT #MSFT $GOOG $GOOG #AMZN $AMZN #daytrader #daytrading #trading #tradingtips #daytrade #trader #financialfreedom #stocks #stockmarket #investing",@DayTradingGPS
655,"Sep 13, 2024 · 12:54 PM UTC",1820471789480218625,🚨 #AI PREDICTS $MSFT COULD FALL 1.95% IN THE NEXT 90 DAYS!  📊 Latest close: $427.000 📉 Predicted value: $418.818 ♦️ Fear/Greed Index: GREED 😏 ⚠️ Consider KEEPING it!  #finance #technicalanalysis #trading #investing #money #MSFT,@BullishBanterS
656,"Sep 13, 2024 · 12:41 PM UTC",1774287457900519424,When’s the recession everyone was talking about ?  Gotta be carefull with what is coming next.. 👀  #GoldmanSachs #blackrock #AAPL #TSLA #MSFT #GME #SP500 #NIKKEI,@STRX_MAXIMALIST
657,"Sep 13, 2024 · 10:54 AM UTC",1841783903205441536,"#MSFT Target is 440,00 🎯  Telegram: t.me/SedaBorsa Instagram: https://instagram.com/SedaBorsa #Microsoft #forex #forexlifestyle #TradingTips #trading #Crypto #CommodityMarket #stockinvesting",@sedaborsaa
658,"Sep 13, 2024 · 10:17 AM UTC",default_profile_bigger.png,"MSFT, U5, Microsoft is poised for a positive stock return as the tech sector adapts to Apple's production shift to India. Strong positions in cloud computing & AI, plus favorable regulatory news, boost investor confidence. #MSFT #TechNews",@huvafenfs
659,"Sep 13, 2024 · 9:32 AM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
660,"Sep 13, 2024 · 8:49 AM UTC",1841783903205441536,#TESLA can close GAP between 233-240 👍  #TSLA #NASDAQ100 #NVIDIA #MSFT #NVDA #forex,@sedaborsaa
661,"Sep 13, 2024 · 7:02 AM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
662,"Sep 13, 2024 · 5:02 AM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
663,"Sep 13, 2024 · 4:46 AM UTC",1681669919434326018,|🚨| JOIN THE ULTIMATE AI STOCK MARKET SESSION |🚨| 09/13/2024 |🚨| LIVE CHAT ALERTS |🚨| —————————————————— |🚨| CHECK IT OUT HERE!!! |🚨| https://piped.video/D3rqvc9mdUc?si=y1g-6l5-F0QruMtr —————————————————— #AAPL #AI #AMD #AMBA #AMZN #CEVA #DDOG #GOOG #GOOGL #META #MIND #MSFT #NVDA #TSLA #CRM #IBM #GFC,@CMGroup2022
664,"Sep 13, 2024 · 4:02 AM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
665,"Sep 13, 2024 · 2:32 AM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
666,"Sep 13, 2024 · 1:29 AM UTC",1825463927414890496,Elite Options #LottoFriday #Watchlist 🔥  📈 $SPX 5620C above 5600 | 🎯: 5620 📈 $QQQ 477C above 473 | 🎯: 477 📈 $META 530C above 526 | 🎯: 530 📈 $MSFT 430C above 428 | 🎯: 432 #OptionsTrading #StockMarket #SPX #QQQ #META #MSFT #LottoFriday #Investing $AAPL $TSLA $NVDA $AMZN,@BrandonSus55647
667,"Sep 13, 2024 · 12:40 AM UTC",1711204695128354816,"👉 MSFT 💰Trade Idea (posted here on 10.09.2024) can be considered as closed with a Gigantic Profit of 1,896 ✅ pips 📈 on September 13 at 427,00 in our ""Daily-Swing-Trading"" Discord Channel (below ""Trading"" Menu for Members or at https://npfinancials.com.au/product/daily-swing/ for non members) #MSFT",@npfinancials
668,"Sep 12, 2024 · 10:55 PM UTC",1215812471262523393,#CornelWest2024 I thought #POTUS-#Biden & VP #KamalaHarris fixed the economy what the #BuildBackBetterAct & The #AmericanRescuePlan.#MicrosoftLayoffs #Microsoft #videogame #MSFT #Xbox #JobLayOffs #JobsReport,@glenthecreator
669,"Sep 12, 2024 · 10:14 PM UTC",1824933292262739968,$MSFT #MSFT Status quo changing breakout today.,@Ennnnssuhijaa
670,"Sep 12, 2024 · 10:11 PM UTC",1839149204062777345,$MSFT #MSFT Status quo changing breakout today.   Upside target shared w/ Subscribers today: bit.ly/3LyEVJT,@Jake__Wujastyk
671,"Sep 12, 2024 · 10:02 PM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
672,"Sep 12, 2024 · 10:01 PM UTC",1784306281001500672,"THE MAGNIFICENT SEVEN + PINS: ( closed September 12, 2024): Downtrend if  MACD 30,57,27, TRIX,  MA8-21 are red. Uptrend when they change to dark blue. #SPX #SP500 #SPX500 #NYSE #NASDAQ100 #NASDAQ #Stocks #QQQ #dowjones #arkk #META #TSLA #MSFT #AAPL #AMZN #NVDA #GOOGL #PINS #BRK",@Stocks_InColors
673,"Sep 12, 2024 · 8:42 PM UTC",1796055203214475264,"Your edge in trading comes from discipline, not predictions.  https://symbiaai.com to join us and trade with Top Analysts #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading #futurestrading",@SymbiaAI
